grid_id,lat,lon,land_cover,priority,LST,NDVI,recommended_action,cost_estimate,cooling_c,cooling_per_rupee
+102159+29149,26.18544137432991,91.7714402678794,built_up,Medium,27.50241975034448,0.4734148973816905,Cool roof,535080.0,1.0,1.868879419899828e-06
+102159+29150,26.18633968972101,91.77144026783355,built_up,Medium,27.733664221689946,0.35310950633471,Cool roof,535080.0,1.0,1.868879419899828e-06
+102159+29151,26.187238005377395,91.7714402677715,built_up,Medium,27.84983155086592,0.3647616658437422,Cool roof,535080.0,1.0,1.868879419899828e-06
+102159+29152,26.18813632070883,91.77144026769253,built_up,Medium,27.94046912860409,0.397634680302889,Cool roof,535080.0,1.0,1.868879419899828e-06
+102159+29153,26.1890346352258,91.77144026759666,built_up,Medium,27.79077284356148,0.3630690242177012,Cool roof,535080.0,1.0,1.868879419899828e-06
+102159+29154,26.189932951140086,91.77144026771008,built_up,Medium,27.634933090907825,0.4393361112985903,Cool roof,535080.0,1.0,1.868879419899828e-06
+102159+29155,26.190831266145107,91.77144026780682,built_up,Medium,27.146967977944204,0.5112797233257553,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29125,26.163881807681147,91.7723385830772,built_up,Medium,27.582800023831464,0.365027169199511,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29126,26.16478012297261,91.77233858311592,built_up,High,27.903544323807555,0.2901144463090885,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29127,26.165678438205017,91.77233858291252,built_up,High,28.43656416339961,0.3540324801010216,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29128,26.166576753796555,91.77233858291834,built_up,High,28.08984302097829,0.274361190567895,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29129,26.167475068785883,91.7723385831334,built_up,Medium,27.88048579836823,0.3596954646675155,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29130,26.168373383854338,91.77233858310632,built_up,Medium,27.727237417698767,0.379794639532286,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29131,26.16927169968505,91.772338583063,built_up,Medium,27.71434999413045,0.4920946821299121,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29132,26.170170014876053,91.77233858300302,built_up,High,28.208887443807544,0.3368123004418103,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29133,26.17106832991629,91.77233858292657,built_up,Medium,28.16701073991633,0.3512811433244117,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29134,26.17196664513228,91.7723385830596,built_up,High,28.348023657043488,0.3402997309977058,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29135,26.17286496060942,91.77233858317594,built_up,High,28.143072682133905,0.3145800147693522,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29136,26.17376327594039,91.77233858305014,built_up,High,27.266201579853576,0.2705363010675481,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29137,26.17466159099989,91.7723385831338,built_up,High,27.65738918619568,0.2676426978193806,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29138,26.175559906178208,91.772338583201,built_up,Medium,27.90693493290797,0.3318743391265564,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29139,26.176458222305826,91.772338583252,built_up,High,28.069228314550223,0.314245401983775,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29140,26.177356536792825,91.77233858328628,built_up,Medium,27.98196609917394,0.3702528627261978,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29141,26.17825485195141,91.77233858307795,built_up,High,28.270421933922616,0.306830728763742,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29142,26.17915316805728,91.77233858307936,built_up,High,27.989724787981192,0.2556842073866379,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29143,26.180051482794696,91.77233858329002,built_up,High,28.079092357347847,0.3225161627641634,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29144,26.180949798025527,91.77233858325827,built_up,High,27.975452647636004,0.3037495981583928,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29145,26.18184811356504,91.77233858298416,built_up,High,27.796753246705045,0.2672906900993869,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29146,26.18274642846519,91.77233858291947,built_up,High,27.94461989622828,0.2770279307645521,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29147,26.18364474385956,91.77233858306413,built_up,High,28.16677595960254,0.2658006948423893,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29148,26.18454305956328,91.77233858296634,built_up,Medium,27.813666367636003,0.4641371508406767,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29149,26.18544137453844,91.7723385830785,built_up,Medium,27.45103613600002,0.4399393274399288,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29150,26.186339689734247,91.7723385833997,built_up,Medium,27.389148402813827,0.4213379194060005,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29151,26.187238005195518,91.77233858325232,built_up,Medium,27.264705898159008,0.4250440591497427,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29152,26.188136320695204,91.77233858308853,built_up,Medium,27.315558702695675,0.3894233572802008,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29153,26.189034635199015,91.77233858313416,built_up,Medium,27.309471472510484,0.4554244638038089,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29154,26.18993295109978,91.77233858293744,built_up,Medium,27.623913819393326,0.4228536929908585,Cool roof,535080.0,1.0,1.868879419899828e-06
+102160+29155,26.19083126627341,91.77233858294996,built_up,Medium,27.644345600815235,0.4835080881187203,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29127,26.165678438270973,91.77323689881852,built_up,Medium,28.25167852171841,0.3512735805051344,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29128,26.166576753849345,91.77323689896012,built_up,Medium,27.640594881914456,0.3381918522933403,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29129,26.1674750686437,91.77323689863408,built_up,Medium,27.666149375869438,0.3301818092440033,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29130,26.1683733838808,91.77323689851752,built_up,Medium,27.857072764675294,0.3509998399355633,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29131,26.169271699698527,91.7732368986104,built_up,Medium,27.806412227802788,0.4176283976356075,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29132,26.170170014876188,91.7732368986873,built_up,Medium,28.041424461047505,0.362945930002754,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29133,26.17106832990344,91.77323689874795,built_up,High,28.161549246340808,0.3355011448313077,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29134,26.171966645288045,91.77323689879238,built_up,High,28.09224569944165,0.3194690880912395,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29135,26.17286496038809,91.77323689859465,built_up,Medium,27.8854868460894,0.3723726242952581,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29136,26.17376327607001,91.77323689860658,built_up,Medium,27.38530306040504,0.3647995524690564,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29137,26.174661591116173,91.77323689882824,built_up,High,27.80546105653737,0.3013114384536481,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29138,26.17555990609936,91.7732368988075,built_up,High,28.087240131016088,0.2539376151713134,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29139,26.176458222395954,91.77323689877052,built_up,High,28.123254055782144,0.2711993419514308,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29140,26.177356536687476,91.77323689871731,built_up,High,28.08671093609138,0.3228565355565513,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29141,26.178254852015044,91.77323689887383,built_up,High,28.570141075698334,0.3042521418904113,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29142,26.179153167925776,91.77323689878816,built_up,High,28.32595970801329,0.3135576258786081,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29143,26.180051483013955,91.77323689868648,built_up,High,28.235182883894147,0.2585647054156456,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29144,26.180949797867523,91.77323689879428,built_up,High,27.997443709287715,0.3030735428948393,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29145,26.18184811357584,91.7732368988856,built_up,High,27.806208831927396,0.2998625380980111,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29146,26.182746428462824,91.77323689896072,built_up,High,28.13419328172953,0.2730039367736021,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29147,26.183644743844027,91.77323689879388,built_up,High,28.1728923228387,0.274078409110519,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29148,26.18454305953458,91.77323689883676,built_up,Medium,27.57850890844624,0.3928107642260704,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29149,26.18544137467837,91.77323689886272,built_up,Medium,27.54357665215375,0.391870728093347,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29150,26.186339689679222,91.77323689864694,built_up,Medium,27.34235403989178,0.4217702045794721,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29151,26.187238005126986,91.77323689864087,built_up,Medium,27.062291816305887,0.3221365251321968,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29152,26.18813632079564,91.77323689884432,built_up,Medium,27.05684713408269,0.4090591285454248,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29153,26.18903463510416,91.77323689880556,built_up,Medium,27.32040245090085,0.3876228291328437,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29154,26.18993295099176,91.77323689875035,built_up,Medium,27.478024610282837,0.3585183788011691,Cool roof,535080.0,1.0,1.868879419899828e-06
+102161+29155,26.190831266334,91.77323689867892,built_up,Medium,27.72924714212837,0.464240233904399,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29128,26.166576753829787,91.77413521350503,built_up,Medium,26.400021725612277,0.2797010229671633,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29129,26.167475068611164,91.77413521376636,built_up,Medium,26.38643087278632,0.2750472717645305,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29130,26.168373383835263,91.774135213786,built_up,Medium,27.631630834853368,0.3390675786617402,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29131,26.169271699821984,91.77413521378988,built_up,Medium,28.12684478659175,0.3629894946181621,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29132,26.170170014804853,91.7741352137777,built_up,Medium,28.11391059259079,0.3530328518568199,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29133,26.171068330000743,91.7741352137493,built_up,Medium,27.99998812920392,0.3418934465957987,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29134,26.171966645190757,91.77413521370488,built_up,Medium,27.917050486497484,0.3652351403294113,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29135,26.172864960277625,91.77413521364468,built_up,Medium,27.944014471375716,0.3540285446211154,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29136,26.173763276310517,91.77413521379418,built_up,High,28.02867013851257,0.2960949292068514,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29137,26.17466159097973,91.77413521370173,built_up,High,28.35315910358233,0.3535667341194389,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29138,26.17555990613174,91.77413521359324,built_up,High,28.42001194654331,0.3250376458480228,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29139,26.17645822241552,91.77413521369472,built_up,High,28.297746124979053,0.3175294616292095,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29140,26.177356536694056,91.77413521378038,built_up,High,28.53843983021759,0.3399617721189272,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29141,26.178254852008635,91.77413521362408,built_up,High,28.93042592337292,0.2768818341699382,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29142,26.179153167906204,91.77413521367752,built_up,High,28.51209560127794,0.2646098861312984,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29143,26.18005148298158,91.77413521371469,built_up,High,28.708195706765807,0.2281353178223131,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29144,26.180949797821807,91.77413521350992,built_up,High,28.34241370303424,0.2474296555957366,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29145,26.181848113699267,91.77413521351508,built_up,Medium,27.98790452148744,0.3659556082978135,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29146,26.18274642839132,91.77413521350444,built_up,High,28.108381529898505,0.2962933796430327,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29147,26.18364474394148,91.77413521370352,built_up,High,28.114538940192045,0.2681288055811038,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29148,26.18454305961871,91.77413521388615,built_up,Medium,27.57993984628842,0.3776439973380378,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29149,26.18544137438577,91.7741352136013,built_up,Medium,27.37559113150473,0.3939617917024533,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29150,26.186339689737725,91.77413521352638,built_up,Medium,27.01491571995812,0.4052992459615264,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29151,26.187238005172148,91.77413521366118,built_up,Medium,26.68290293401189,0.4505829894003689,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29152,26.188136320827823,91.7741352135538,built_up,Medium,26.806255952052247,0.3680682979811168,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29153,26.18903463512336,91.77413521365636,built_up,Medium,27.30287495413759,0.3996012733022575,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29154,26.18993295099797,91.77413521374312,built_up,Medium,27.4524377947137,0.3780238043703444,Cool roof,535080.0,1.0,1.868879419899828e-06
+102162+29155,26.19083126632705,91.77413521381366,built_up,Medium,27.35024907857871,0.4599561120980515,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29129,26.16747506850626,91.77503352948564,built_up,Medium,26.59941115718413,0.282046912095459,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29130,26.16837338389972,91.77503352941578,built_up,Medium,27.761142316924705,0.3533257375914336,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29131,26.16927169987363,91.77503352955608,built_up,High,28.19489759945654,0.328262200937834,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29132,26.17017001466171,91.77503352945465,built_up,High,28.0203755367155,0.2995418797552824,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29133,26.1710683300266,91.7750335293374,built_up,Medium,28.28125221870296,0.3748237123391842,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29134,26.17196664520397,91.77503352943032,built_up,Medium,28.262127328347844,0.3866457624537342,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29135,26.172864960460007,91.77503352973336,built_up,High,28.19578801325316,0.3146704773634893,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29136,26.17376327611596,91.77503352956876,built_up,High,28.242061782970733,0.3049087781595236,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29137,26.17466159095453,91.77503352938837,built_up,High,28.58804048900001,0.3169880753889236,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29138,26.175559906275687,91.77503352964426,built_up,High,28.5862842845816,0.2763235186698223,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29139,26.17645822218255,91.77503352943228,built_up,High,28.59625231780337,0.2500040343781278,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29140,26.177356536812383,91.77503352920428,built_up,High,28.80819689097828,0.3391113993079581,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29141,26.178254851932017,91.77503352941235,built_up,High,28.74025011575316,0.288083839731094,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29142,26.179153167998734,91.77503352937872,built_up,High,28.576835866673655,0.2719852189552069,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29143,26.18005148287917,91.77503352932928,built_up,High,28.93796585935872,0.2353622769362536,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29144,26.1809497978889,91.77503352949022,built_up,High,28.511596138002105,0.2827907803952459,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29145,26.18184811357125,91.7750335294094,built_up,High,27.991380763849403,0.2795531420551636,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29146,26.18274642861458,91.77503352953832,built_up,High,27.560329183119592,0.2975690574018462,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29147,26.18364474396964,91.77503352965144,built_up,High,27.563904805428876,0.236068820637297,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29148,26.18454305945227,91.77503352929708,built_up,High,27.50495409054396,0.2851820139165749,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29149,26.18544137438865,91.77503352937885,built_up,Medium,27.24906521035871,0.4049034310131414,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29153,26.189034635438563,91.77503352954636,built_up,Medium,27.187804619382863,0.5028626803360922,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29154,26.1899329509363,91.77503352977445,built_up,Medium,27.5788842661611,0.4483801592724364,Cool roof,535080.0,1.0,1.868879419899828e-06
+102163+29156,26.191729581879947,91.77503352950536,built_up,Medium,26.94248660235357,0.4831552555531286,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29131,26.1692716996713,91.77593184400128,built_up,Medium,28.013594679764328,0.3461151714445372,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29132,26.170170014810708,91.77593184403648,built_up,High,28.327498055701827,0.3342907976977114,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29133,26.17106832998133,91.7759318442825,built_up,Medium,28.60065979337992,0.3916285225752977,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29134,26.17196664514555,91.77593184406086,built_up,Medium,28.38031674726253,0.3687619313935734,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29135,26.17286496057128,91.77593184382346,built_up,High,28.505304912101977,0.3350176468922969,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29136,26.17376327603246,91.77593184402254,built_up,High,28.65175943106844,0.3565632967961504,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29137,26.174661591040365,91.7759318442058,built_up,High,28.705709648709227,0.3342763185119892,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29138,26.175559906349065,91.77593184414762,built_up,High,28.744405197332423,0.308386693147892,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29139,26.17645822206116,91.7759318443,built_up,High,28.950425636766774,0.2281829432483679,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29140,26.177356536860326,91.7759318444368,built_up,High,28.983066232458327,0.2174235958720597,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29141,26.178254851967164,91.77593184433188,built_up,High,28.66186252056217,0.2686858472427267,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29142,26.17915316783947,91.7759318442114,built_up,High,28.850654420639,0.2687319282169007,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29143,26.18005148288923,91.77593184407552,built_up,High,29.311318224601195,0.3082642451035438,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29144,26.180949798068283,91.77593184414982,built_up,High,28.979143449357565,0.3576718025315313,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29145,26.18184811337391,91.77593184420834,built_up,Medium,28.25125496642109,0.3842866877100089,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29146,26.182746428768358,91.77593184402532,built_up,Medium,27.434308451874557,0.3501467539204771,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29147,26.183644743928998,91.77593184405268,built_up,High,27.43029227127796,0.2590453542514559,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29148,26.184543059399,91.77593184429044,built_up,Medium,27.40278938339386,0.3065932770410686,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29149,26.185441374504716,91.77593184428666,built_up,Medium,27.204265667454703,0.4818798734441275,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29150,26.186339689830348,91.77593184404137,built_up,Medium,26.743970802164814,0.4257237310638997,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29153,26.189034635503745,91.77593184411516,built_up,Medium,27.13197097053075,0.4672413293731312,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29154,26.18993295098867,91.77593184403308,built_up,Medium,27.62706114261174,0.3752855534045383,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29155,26.190831266110543,91.77593184416136,built_up,Medium,27.47063699765774,0.4829691983086148,Cool roof,535080.0,1.0,1.868879419899828e-06
+102164+29156,26.191729581907065,91.77593184404812,built_up,Medium,27.240815931791225,0.4849187508697027,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29132,26.17017001507003,91.77683015990864,built_up,High,28.62145230133781,0.326000623901969,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29133,26.17106832986444,91.77683015983943,built_up,High,28.69252683825769,0.269265087208671,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29134,26.171966645015846,91.77683015975492,built_up,High,28.346459387802778,0.3372430229216986,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29135,26.17286496061128,91.77683015988096,built_up,High,28.618924241033543,0.2833509190809111,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29136,26.173763276060185,91.77683015976596,built_up,High,28.761195743205324,0.2583716504153087,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29137,26.17466159105528,91.7768301596356,built_up,High,28.784212570710675,0.2132550008063144,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29138,26.17555990635171,91.7768301597156,built_up,High,28.818035840460915,0.2162458934653104,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29139,26.176458222233308,91.77683015978025,built_up,High,28.6243532120461,0.2766441993443279,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29140,26.177356536837888,91.77683015982932,built_up,High,28.78637516857146,0.2962942206544123,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29141,26.17825485193244,91.77683015986328,built_up,High,28.779663076124308,0.3036170059887477,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29142,26.17915316779212,91.77683015988188,built_up,High,28.905219219315647,0.3235955772212368,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29145,26.18184811328921,91.77683015984488,built_up,Medium,27.692149122625715,0.4337970123139505,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29146,26.1827464286712,91.77683015980207,built_up,Medium,27.081119661533744,0.3969964333381379,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29147,26.183644744001175,91.7768301597437,built_up,Medium,27.175442718963,0.2830397080701211,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29148,26.18454305945872,91.77683015966974,built_up,Medium,27.461274641463,0.3719060442397318,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29149,26.18544137455198,91.7768301598064,built_up,Medium,27.27261925124368,0.4711271040544818,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29151,26.187238005080108,91.77683016003364,built_up,Medium,26.938220912601277,0.4194056207508094,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29153,26.18903463531909,91.7768301599731,built_up,Medium,26.879687320101265,0.4737564512657918,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29154,26.189932950973517,91.77683015980702,built_up,Medium,27.336822432803803,0.4593529463692934,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29155,26.19083126608276,91.7768301596254,built_up,Medium,27.822670130402493,0.405048898329285,Cool roof,535080.0,1.0,1.868879419899828e-06
+102165+29156,26.191729581866834,91.77683015965414,built_up,Medium,27.61266583631287,0.4525060035822097,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29133,26.171068329857697,91.77772847497846,built_up,High,28.61550616563824,0.2167526864027756,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29134,26.17196664499719,91.77772847503148,built_up,High,28.38684147207104,0.2650087105878024,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29135,26.172864960579997,91.7777284748434,built_up,High,28.39399563223852,0.2826979406498477,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29136,26.1737632760168,91.77772847486574,built_up,High,28.52486003395399,0.2851189069528116,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29137,26.174661590999623,91.77772847487311,built_up,High,28.62327086326089,0.2895330378958202,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29138,26.17555990646557,91.7777284748654,built_up,Medium,28.909846118577416,0.419640753378547,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29139,26.176458222152924,91.77772847484232,built_up,High,28.989378247824288,0.3236578080200339,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29140,26.1773565369272,91.77772847480432,built_up,High,29.024083244782624,0.2664847094630692,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29141,26.178254851827518,91.777728474751,built_up,High,28.91242512669458,0.2142262946788343,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29142,26.17915316785688,91.77772847468252,built_up,Medium,28.854577402573256,0.4130211250306043,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29147,26.18364474400439,91.77772847479082,built_up,Medium,26.776327092092075,0.288447522144761,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29148,26.184543059449663,91.7777284748575,built_up,Medium,26.829949962343107,0.4393524638638622,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29150,26.186339689831563,91.7777284747191,built_up,Medium,26.450562851903783,0.3820329562124994,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29154,26.189932950890636,91.77772847493748,built_up,Medium,27.027067104236423,0.4787551379478343,Cool roof,535080.0,1.0,1.868879419899828e-06
+102166+29155,26.1908312661692,91.77772847512357,built_up,Medium,28.00027108236959,0.3805060876472169,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29136,26.17376327608429,91.77862679035272,built_up,High,28.60329667619877,0.2961908944369619,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29137,26.174661591055017,91.77862679049788,built_up,High,28.734010700000013,0.2541392073367895,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29138,26.1755599063269,91.7786267904022,built_up,High,28.9618132931892,0.3410248031383489,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29139,26.176458222184127,91.77862679029184,built_up,High,29.103268654706724,0.3099580539203397,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29140,26.177356536946306,91.77862679039228,built_up,High,29.08159022519945,0.2722734765262499,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29141,26.17825485183433,91.77862679047782,built_up,High,29.29338408277935,0.1860908952799069,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29142,26.179153167851965,91.77862679054866,built_up,High,29.424113800237453,0.153990791984869,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29143,26.18005148286455,91.7786267903782,built_up,High,28.636487307842657,0.2659817442626226,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29147,26.183644743938817,91.77862679045154,built_up,Medium,26.956723452081025,0.3128857225715064,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29148,26.1845430595536,91.77862679043248,built_up,Medium,27.32934849766063,0.3906216911128194,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29149,26.185441374440355,91.77862679062426,built_up,Medium,27.23286401028283,0.4287254971540533,Cool roof,535080.0,1.0,1.868879419899828e-06
+102167+29150,26.186339689911307,91.77862679057516,built_up,Medium,26.627457971316364,0.3437002140507064,Cool roof,535080.0,1.0,1.868879419899828e-06
